S_i,A_i
491244,685234
884205,421830
428012,501327
271467,399690
937104,576393
180317,911645
285567,964532
656127,288445
361867,284015
187652,88519
182444,986449
243237,376718
928383,729893
489440,24809
399352,609651
352612,714997
587516,421563
638062,236019
967757,243569
134666,876285
780040,993032
639640,619381
476440,139710
631063,748414
184547,373677
573239,18694
578834,960777
280273,835589
903141,152663
479984,629557
663965,545044
502294,444799
690200,869865
269287,669161
117227,840366
427129,293602
277489,621763
980881,659929
791512,324343
770695,623906
7650,630092
236049,124478
281585,806734
923196,136804
339173,837811
273007,995165
955737,649820
5953,445615
918327,215327
918337,229055
966749,68114
234384,525052
763375,930765
134157,293208
768754,614065
151012,205891
865752,683490
770184,431835
913471,373977
273026,759267
702338,665620
952376,865838
507554,618414
41023,662664
412731,625234
429007,256856
156369,645597
384428,348697
355244,172702
600817,191421
123733,987929
96676,347984
978473,312179
321992,228458
900736,681152
815941,909108
567885,55520
388074,184165
433472,100270
374623,377539
353800,456233
732251,162372
799835,673452
629925,317359
45793,269598
311688,431127
481925,223189
264618,790119
889476,958645
496576,177184
808706,713927
392465,586114
153129,213028
831050,775064
365376,890063
741838,122899
873655,638097
513896,278215
637178,213674
822861,934808
427695,40257
612939,888246
605506,499134
685039,478473
529453,57107
383519,931623
319235,252155
441407,444169
824594,787096
133520,511289
360251,724378
704207,20118
601500,107189
246226,143094
37805,390980
260903,950415
625391,359665
693817,737900
856494,359822
883720,201463
501892,355334
755681,502835
844090,547726
112654,781358
778458,715929
377387,609076
726737,676520
184429,804449
80227,324684
752867,142716
607834,262098
534271,593658
848832,223773
751793,225033
136572,978023
116773,849292
621711,321044
747462,46360
720875,522839
674933,209499
477058,451598
470463,120360
406432,541527
516072,465394
91216,250404
490640,715112
114802,755469
759938,337025
771747,770203
244771,225306
400219,636792
541482,187643
908860,346751
798366,42151
557538,968294
31892,610505
311060,829880
444165,143355
296617,863321
332042,925199
384435,289626
648917,238251
451337,349129
880712,116567
556441,9055
767006,311272
444082,463849
788692,497324
812546,154361
733730,759900
900668,982616
334781,677275
104387,513176
478743,232531
176540,717322
675975,236511
401862,325274
393692,368946
283876,166200
632419,792970
39050,399275
372314,417269
726515,490026
168460,417305
465493,461606
790730,127339
310298,751366
884704,356014
117059,559906
467859,174552
186670,396833
430397,934196
98858,897280
34927,625819
976999,353887
13736,277948
815758,593046
994128,545005
457461,413355
172684,175627
504630,775965
343791,640224
168375,629866
913448,57644
722163,958783
830038,898659
456522,349408
221762,714918
47429,626401
406163,108347
215073,871000
838100,866503
726970,917426
398466,199024
297909,52205
963625,932989
636275,899766
551228,292805
616710,429587
973567,57280
887384,150078
79273,116736
555312,311403
663189,880107
121747,358545
342532,718770
295564,303207
540514,418592
550728,550775
669067,525180
467555,38417
207156,621959
744511,650056
824716,333649
530682,225993
418654,944057
564669,16289
769153,451743
328701,794776
636283,377858
576031,302610
516410,642188
800071,660465
575248,86403
94674,867074
744343,236431
292844,179884
731445,22972
596414,286540
527781,523803
212772,513662
268293,133686
108606,835932
554336,356012
806641,339056
839456,29485
942212,173873
12907,113240
62875,854769
392507,269970
857902,531158
142042,935044
880480,149042
308964,578004
697240,104148
824049,565336
787611,105684
918597,713628
925533,54912
253304,672766
415280,295955
344571,190057
731933,975073
981197,772269
561633,958170
222995,139240
486278,218713
873735,306467
418300,427936
400524,188527
923144,585141
667979,14654
427063,766710
879785,457632
589931,592922
537939,562297
46057,129780
941613,499462
883822,800294
150697,554647
396462,641334
623517,787827
986785,935766
757506,412074
697876,540471
217650,475971
404505,279130
452859,696343
304293,777142
892450,829694
539584,434999
461348,225104
926368,903211
494259,645071
206999,99872
374122,416594
570743,711246
433190,625410
217018,479168
612346,763017
566039,596902
7638,873960
701143,556125
519088,158451
900405,590162
674788,364273
843833,210822
831396,765600
33522,931514
100591,87056
193876,195556
850391,348239
44631,394412
924184,383941
5594,713767
39164,425673
624745,692467
355381,704726
627958,997085
954698,182480
480231,608921
401427,803285
166566,869915
346439,908792
890414,698745
908400,904754
817198,656650
280470,160921
73985,79307
651711,26428
423432,321205
55864,17824
864335,885869
23610,206467
680365,378067
120385,763270
992354,801755
110829,691569
104910,701323
816625,760839
942809,82162
586195,421831
302854,529260
114568,194288
660169,927443
73745,222916
721163,380888
489205,272235
141385,339341
916431,721108
655402,24641
884552,687810
770177,256061
973290,558086
32273,36251
394894,613489
729145,922977
935877,282656
381857,946389
696899,4906
5278,685441
87372,326078
379595,475724
372139,581545
15516,598073
590631,90321
846581,71770
283015,800960
147246,205103
822494,837480
316099,771671
702005,721259
180120,269578
910058,961717
379110,822712
331372,481563
808166,141953
515285,296489
615060,57431
488433,331497
950208,87722
980157,841143
420666,146151
832652,589722
808837,352537
609616,905716
268145,14875
117804,773835
884164,131201
720978,254343
136157,747278
400323,210907
847580,380066
316678,172987
956614,652879
643010,351694
126441,184625
992831,320385
630759,32308
215245,214526
223206,213454
971137,874141
57106,625357
692474,28527
818458,778847
439908,128555
6705,845675
504376,490791
718179,995256
77685,166266
885215,231228
779288,18735
573923,965595
805367,321495
526919,818220
251516,237008
972322,116534
582826,783758
296970,516343
404472,437683
29101,917350
928678,506015
446633,89031
209408,396269
600949,132190
937920,207972
578217,16453
718270,296428
660770,674657
777038,585991
50583,263991
230470,188953
132750,327367
976891,707457
993081,309883
71981,934567
492763,534646
79173,776623
850600,551231
802216,360842
424229,339765
631834,692681
900416,91450
893232,423433
229096,796964
125219,874628
435629,996727
96660,590337
812776,506232
88148,106548
447299,448600
35558,35075
280484,495398
568749,357909
281721,93175
852738,696120
626481,616809
327452,829065
445961,969861
441382,290938
569262,372185
918796,59547
6768,79435
43734,888655
405084,798556
631927,615165
239296,967203
70658,780517
487796,379941
256761,333205
128953,620857
919311,267453
74315,350953
124477,363999
615142,311256
448703,997727
750413,242788
992846,743146
718259,748541
182768,855696
759269,115761
659877,759756
263246,190196
930514,806282
776069,45732
220286,814883
246557,19279
638167,557397
16058,643829
636647,409453
6006,477646
860533,912765
763365,586927
525883,618626
164292,611409
606845,87631
686018,23816
450853,971447
950773,497891
331086,384433
498464,608489
717928,458534
56062,763650
920629,915311
34846,274950
375484,416166
297461,660950
371864,759602
942168,571164
782571,467029
723161,701316
774605,913449
687819,199411
875135,845089
461773,172241
629167,182798
735051,352390
259638,558268
207428,444969
993030,184163
232795,277152
978842,833296
75470,783636
18973,765750
229630,921838
234845,108277
271587,390844
4834,904021
633531,381436
402735,216299
321422,655525
299546,951191
597724,744167
276348,550492
772821,420778
58999,60338
187357,286003
997720,782363
741349,143265
760198,832083
728580,931896
550651,289276
841513,413640
814046,642904
815101,384916
597629,675335
615771,497098
38316,256093
697871,747913
607450,526036
611900,670831
97011,966954
15363,117948
226489,376378
420870,549352
90990,96029
101325,376561
74044,957199
562760,892281
713411,59144
978470,791532
702497,59568
77104,815205
106323,852356
882576,403481
250562,869295
811019,779204
513381,404887
777522,486094
722280,396615
946106,218495
998305,362518
103970,633778
941341,6529
908659,216348
432927,244746
594050,486106
415095,240473
532755,710781
762743,918758
427705,917191
613738,310384
667265,516572
650047,224552
81581,488232
156317,228985
974856,363925
259233,431189
824281,756558
360342,281230
622682,135002
379202,107647
440543,7439
292681,418051
64085,290335
668253,161811
247606,167411
331812,178411
608782,314112
648530,259118
67294,476111
344547,53803
72682,105466
209956,922456
124714,671300
366849,921753
272405,929698
805040,460586
250656,241744
321369,93864
380228,750085
152902,110380
562464,797939
870075,160746
579968,521293
120478,399538
303637,177240
719473,169824
53566,262308
663474,848410
855559,370660
345923,716916
525496,822220
744387,73585
233489,41999
99111,474901
542425,738019
721076,681369
584181,521585
210841,878225
134230,848510
702287,900062
438573,713692
235995,588232
175976,185819
840675,456031
892810,62250
204931,785364
248234,40397
685155,642866
600269,255539
161714,868469
962513,118489
703106,656185
515034,545733
878071,295840
626669,654593
449908,228925
600323,260678
535025,430267
607981,680123
124852,374445
763910,576772
706524,63137
192905,369987
136040,390319
772383,234069
118369,21941
395922,188364
883805,618238
948518,52230
573874,303170
780634,146288
572831,833076
67487,867670
919779,966368
221420,401599
331601,157479
550677,147575
835803,799089
39308,950095
538038,886196
897590,937504
349424,736955
407119,538186
665065,937450
162305,120737
259197,42400
821188,796326
871613,643431
404618,829933
171540,932534
445354,170215
780351,422249
917544,778063
76622,212628
965755,396694
132358,14017
141740,306980
498442,639684
288550,909307
515736,757286
727540,570942
595900,542522
976727,828186
231713,177850
835744,754882
778147,65219
392190,361178
882874,760213
409467,949732
837508,216085
307387,76798
463865,335309
855346,563875
438431,738784
824812,848336
356631,146779
219515,469987
653937,402156
426545,398593
662976,498598
517500,626434
586554,75135
145345,106955
776312,417925
732077,810563
832217,125827
96943,230612
959999,952863
383141,345648
769630,564693
882543,653274
816980,328080
782279,339490
817987,543124
849059,937228
238373,223478
578767,200885
369708,553172
807865,96641
507747,612892
93924,883243
203812,581995
90833,860546
541011,860390
707983,463187
2111,601145
277247,721603
334976,887672
625421,465786
126823,750145
481160,760271
339843,490065
90685,534237
858806,669797
662617,926621
866558,335969
39435,319864
416045,728589
554857,195258
297644,455887
209508,864184
375610,98030
155005,888380
663636,463599
855810,890597
536041,685921
403508,546486
773802,882239
420684,429189
563783,610766
502324,43436
816524,857160
70512,72213
188375,966897
756562,909829
588958,926551
723171,491909
977643,536280
807733,130212
258822,43395
49832,359112
650087,256611
454465,537893
122207,910061
622176,338633
167529,649451
236197,692079
558285,354051
838691,246599
19452,849991
519423,140488
754302,205619
774067,119613
631342,982093
756438,935312
25135,305869
950126,721398
189450,32059
787723,314099
575563,510652
662167,952713
825299,831769
792121,162406
999229,418022
776153,262276
128109,887773
830383,906344
278696,814290
315794,143124
172575,977470
553489,386317
923035,745820
119572,337880
183740,618491
467807,507712
22825,714411
151587,984087
341079,712850
2512,679996
356241,337378
334524,69378
782496,726026
155975,1181
175688,799146
196956,488389
232533,926793
909506,868715
525503,971029
555305,666780
974859,69558
178808,65676
891854,653661
94516,659462
950099,108694
73826,138040
641984,622740
446933,215190
611764,493788
883707,519214
815338,673577
823413,656988
623003,416753
206089,339100
590777,771593
925912,138596
929660,812640
538400,914130
446344,986340
922406,403988
735538,106256
449912,958283
330118,738593
516566,922329
58729,988196
459770,339816
530599,356340
308105,39735
781301,635854
186387,335758
363223,692744
902746,797776
661892,637450
393691,199766
305109,332559
195661,334383
244147,342133
585053,600399
622140,25792
934334,493410
230071,688622
54386,295635
64686,130789
338265,564839
23635,580143
635721,189008
553658,259325
452267,637479
837016,546542
836806,321981
60602,366392
879068,164647
926204,604305
386961,529043
437023,548786
873578,451330
29158,812259
581085,723085
555340,306468
127534,674432
222022,744815
741333,602254
899226,511678
299779,663385
228920,761604
943351,511369
39121,812662
273460,78173
122243,224227
297312,929399
989231,130844
792025,999661
686703,488097
129131,555192
467439,118957
693054,403803
921889,31481
788975,492482
708124,205668
432070,251204
934919,29631
868995,160333
743123,769679
904594,921473
396929,593720
969029,473659
494169,179627
819239,814311
431150,869425
998471,475069
544609,438179
658487,854379
179808,820868
721325,337627
312946,536777
961477,70322
360426,340628
49778,851370
25375,541125
373286,672602
586991,663672
145747,985019
465714,88422
62782,223390
925865,353594
415369,493599
599965,966119
924123,892363
958436,820634
653837,133976
885423,28209
35679,468096
225490,410969
701036,328036
174472,682567
451829,595075
927922,807523
904298,484229
465370,4552
396136,90408
383906,302864
54565,174469
857895,243477
411612,373403
183465,239586
711326,542587
224626,605812
995966,552853
705598,150745
214985,170146
412874,671844
877991,554149
791588,117104
705495,684250
341881,167847
58302,63539
906522,19169
142187,874669
866913,529993
647230,508554
936970,579240
82801,101521
951580,179473
625533,624650
935901,616063
973981,41655
653092,349271
785315,912635
813759,866402
525231,366201
83510,907426
57238,742194
272929,518725
16941,661316
678677,197578
280175,161724
587631,847474
186884,951829
249022,628826
128296,984687
315820,406576
745009,470078
703503,91943
636489,550967
468950,111929
359025,501329
871738,811829
191107,478402
566829,392725
480325,175157
226591,521673
189500,728391
737946,703799
528864,891033
524624,917709
623734,138087
700179,494444
174060,191038
76185,463152
71190,458631
361991,593670
814640,663792
23037,317499
841426,907216
604282,921266
433126,802916
785145,612591
655802,892108
467485,763583
454613,466436
109857,43717
910010,478228
667333,586792
56484,250459
600172,85205
56059,119087
962119,280104
182153,59252
870257,667346
637505,820077
685939,945750
424075,84913
273434,370421
179059,925391
767797,224176
771904,334641
83814,969819
386734,619870
982297,464700
869203,166904
99467,163912
571174,790076
634484,332555
830670,358156
891545,299325
420741,728262
91808,919336
712661,53624
432815,459616
974963,923103
207874,105098
399188,670311
588311,609729
659285,240415
288309,410892
316023,558128
613974,647933
606826,682897
178476,612646
443737,497033
829810,766603
521919,842281
287512,59186
834995,194439
610087,326824
223073,259230
62713,715450
67209,821415
520769,967891
613598,758871
645039,650248
690480,668329
60988,83025
457393,818087
183772,340135
393162,743967
787874,860618
709704,294626
760146,329434
949536,341235
611931,668316
642187,768129
137418,948062
769743,994190
95413,950164
471818,249404
574728,399511
867484,278612
31412,681820
218962,880404
617802,306894
556094,291511
62444,967051
486444,378976
943261,612746
866743,552596
792349,294261
870508,406404
14293,612532
906481,736139
671640,319909
626902,249041
204984,400901
835759,283023
848815,276078
607488,401251
433010,864217
367723,996210
828751,399671
565767,272337
226798,530313
58308,293530
299101,303373
855542,59891
78073,206376
280169,3036
862997,676381
143504,878942
585470,653381
624887,143536
150953,51589
757374,443843
588959,394976
580071,16039
414353,728316
293743,927684
433421,640206
72764,771908
938091,736009
33650,243025
516775,114283
541682,149038
684243,632743
384433,993946
132040,645669
735506,421858
91504,568939
392493,743663
252719,390580
850427,415339
423706,500115
968460,869447
929874,454339
98504,249012
528780,700485
255027,949289
562878,308423
96114,991329
167187,947225
618030,999455
371460,813399
377426,121363
77685,898699
808586,508392
2526,305152
708216,225266
60672,255393
629187,527631
13651,703056
553058,997553
281366,879018
880575,364350
903041,186326
520728,925980
221480,877778
592311,803505
290628,591673
473417,418882
598856,762783
413888,382882
665893,923368
330746,580112
154905,654854
353785,813612
5123,782208
956292,614286
963319,309600
439379,432189
450,732640
337359,985665
280052,467474
255174,460922
735867,791519
339226,737225
257705,332245
570843,445237
710046,41858
519832,474467
455985,740916
512610,92274
570668,598271
960039,991702
103650,663286
698373,292297
77891,959074
16354,488180
143322,559938
376645,95871
272611,637465
280367,247560
692628,168837
548476,827436
171533,115850
995523,757558
744100,813300
352946,197009
344156,962793
958405,457036
378705,614119
338439,264090
146489,465381
922227,237129
146752,474271
157354,759914
111711,695658
862767,296198
484414,818650
669481,75112
76712,773911
656904,718382
524673,715219
496840,425024
226251,883403
31672,841351
745366,752174
773446,158550
14488,990695
874405,950551
301628,5883
145236,27539
917207,233732
116508,492454
991221,159541
683432,422909
107509,564197
525651,857179
691725,451365
167317,419757
874511,674535
543307,966943
284979,434921
330228,307767
518251,436378
611145,812205
702094,668532
533832,547399
841418,128365
636272,576174
668715,606784
769368,209956
463692,951668
193524,189670
255833,390096
680495,362536
220982,959976
295761,557211
351841,706889
644798,618204
571863,882595
478302,243764
758382,112639
249031,885457
302439,409220
108835,770672
298042,36726
132658,847628
678592,804767
479273,174999
102007,990875
122877,433004
571035,529324
797835,780166
364156,111449
96115,785831
186144,874698
968271,491217
663051,232658
304601,203685
212475,745148
683971,20749
739137,698109
528314,488300
442185,843775
760467,961000
945417,473728
717916,518242
575555,734616
219840,141961
216420,633609
677182,278601
924864,183911
589523,837441
280861,509382
184137,733595
308999,419275
817877,340600
711954,596605
334794,596319
570684,56873
944564,692809
508961,937840
167005,147934
455110,518057
107587,522515
160559,20272
946000,837887
182805,224458
110004,835930
455574,898799
988995,438847
762354,206954
356400,858027
646127,392881
240034,397471
582941,668919
973404,368069
338762,259577
946376,114180
471858,70234
811426,826787
386601,415179
178796,458216
689296,618858
750348,459916
3897,570428
169544,191057
885492,904063
20123,176640
849671,250314
603288,223422
363267,780507
23430,251756
473199,656739
920499,374063
660564,327065
167719,927578
672784,141036
598509,151743
901444,555669
487888,867585
178192,648873
235238,223096
498820,13218
735785,858559
576714,351811
535013,681830
793602,164266
53602,233004
934083,432402
175319,355353
918813,82880
552887,760578
624116,220195
833204,678793
546245,634054
208969,644001
295715,628838
337745,195390
24115,228891
166719,714937
441806,929914
842139,424043
181854,5048
602212,685503
130706,769405
992403,173402
272865,499184
743573,923313
457806,787688
390683,393326
542956,150048
135733,982266
59222,965019
203264,992031
889281,188676
262560,389764
837307,618935
562346,859999
148630,558719
433330,853690
572832,911291
130032,588070
877449,339891
761546,417142
304500,482484
588159,1134
6810,649462
451464,314183
945117,288464
80631,125128
243814,102786
891813,315285
469530,559769
213173,788940
251173,206545
690904,799407
901496,972797
864628,124860
985398,638656
769828,647155
137217,491645
373395,667637
372928,15208
415595,622799
545527,355148
600700,353006
73762,383190
398019,756263
555193,210644
292257,890751
863911,606704
328640,715527
659996,464963
645670,674198
468670,315175
158655,654231
700666,610698
910516,158970
703156,669714
831638,608787
87344,240300
808398,503058
77304,326414
273499,587499
508569,304969
29858,615329
287181,377260
149750,886676
949314,446176
905030,106661
631055,630471
575551,148681
889988,643835
835971,466281
667734,560338
41123,554577
275323,976721
612364,684657
89433,411031
966758,599222
159559,810868
448816,169588
634143,115213
201204,710598
15092,461381
287428,858591
851419,30599
149097,976462
775990,803385
452949,253315
227630,301801
277535,834390
838140,942195
396352,620314
482491,264384
309297,202808
448681,359721
792846,539048
154960,746520
630660,439074
472520,671812
141447,653457
799809,364466
608960,59032
838640,681155
361855,380533
115103,23650
564209,384472
625166,658381
817829,948359
294836,684363
775249,404558
448365,403634
913527,227220
921458,272797
99479,307799
167632,998423
729599,44489
927228,267696
425948,931620
111826,913445
156263,96669
501916,677821
469265,59456
184797,410808
380678,924389
340848,171220
905352,351346
380991,369666
657733,848984
413527,96071
87687,967427
156242,875068
837785,145236
675863,109638
326482,873920
950346,750254
857169,108045
68134,454081
185617,795175
636408,680540
623290,411793
253189,42633
512944,27441
462131,450966
248280,241203
899071,896212
969963,88892
914026,906403
345340,109755
612927,707317
881981,176591
302253,529143
829819,540608
641030,273169
860610,36695
821082,456330
87022,942891
168142,122856
345768,16324
302227,264516
546355,92188
980545,365517
469334,38524
871587,930518
778478,843297
288529,189978
896323,306035
868917,295167
443132,339101
783270,876107
847704,348499
887264,312209
783840,268516
124251,693509
490105,188726
478010,59930
566842,957628
154053,57229
272747,33821
922458,10578
382706,648773
211055,190481
437347,554581
935397,144315
451956,68321
968991,439229
640185,279559
419742,110305
616088,894530
392486,848635
998053,31249
80682,988249
54904,618018
85632,419612
768255,125947
131853,852415
15805,237779
332531,972087
768159,287042
719179,710931
215042,719681
734424,771863
667628,632117
191157,85883
964796,290398
18051,475170
557729,968321
304885,783426
433210,11574
995331,289890
748766,892525
929093,158277
800648,827003
341903,924119
169579,794548
230810,148246
877867,983413
899697,999742
297419,91980
27482,402214
259519,270051
508866,572166
559572,838066
345488,987024
140387,747960
52956,92650
520810,429517
776736,416499
499019,260214
564642,184310
407273,379055
216510,497283
750481,920480
70218,800726
983965,494743
583859,315841
415385,800650
150779,513827
182385,847540
551482,586170
588393,388364
461705,155141
13854,272508
416648,998510
672159,928208
449916,151068
760023,934722
197977,920129
764267,819112
328278,963908
434789,840568
729903,776626
894277,991634
869935,864418
507082,832205
780643,334853
111522,999337
116397,400991
897330,761172
684848,428919
935253,452806
336260,430146
179187,658339
358825,47496
316961,556846
670789,427172
589414,391206
530578,927630
949678,793076
334070,100766
211302,554157
82342,640703
605247,815079
956054,604990
256779,121262
762880,861887
976809,17283
381736,531088
487870,618810
849135,743260
982583,498763
265008,299948
627182,573225
890535,685033
73250,82769
85435,350820
283790,831777
330328,824275
501599,662738
132460,321676
301863,667598
267095,52455
997353,5243
580859,101494
327972,979387
328086,58976
874317,253203
936821,731410
540035,855215
906561,673287
68858,798789
894647,993302
284812,154730
383561,287188
655633,177059
180928,829933
382666,36694
657553,320510
490249,521450
386573,656047
411405,941435
444154,3423
148183,894751
884460,464507
999174,7113
747516,541366
517783,909542
340308,524734
600509,220370
77871,667190
478075,242271
100390,597866
37517,862966
507187,513816
524684,75212
267075,454015
297843,592132
548018,667888
644560,7592
852091,934726
778231,179532
815657,7490
724239,508051
999430,965182
199374,670596
637328,563618
801205,265193
274368,48712
968158,74647
186998,625995
384280,850655
394466,387941
711899,840808
492677,153017
498953,803140
583342,301303
43414,853423
461863,62868
920870,173413
673307,223265
147973,774473
592224,39
73996,896940
691130,598718
546544,181300
693609,92086
4384,699777
495400,741375
234889,610722
621616,780752
907505,128543
772690,710322
161579,686049
205418,998401
157326,972922
943237,889603
641291,62042
597017,827735
861768,928070
825495,458939
208608,542600
852661,33416
571465,694970
560966,862074
377793,96194
910796,171039
462600,132719
200529,862532
276782,938429
485194,185673
521764,278803
644857,550774
896616,549483
991312,353416
41813,134509
365194,732305
441316,57657
303933,354675
659615,384089
755618,487658
244601,593482
649716,318974
913724,403645
589867,427423
20153,698981
779795,796006
335855,444403
341037,348451
229314,179569
120386,477152
453932,825009
410839,527606
499356,342459
216649,846957
374849,656829
914814,579577
7853,978888
102785,288657
479667,477158
257849,8834
655035,904883
690325,676007
314268,968344
637783,19767
931858,740835
535202,526095
667545,871474
245420,853983
429261,687720
827081,891163
969865,892513
998425,405709
444440,679519
71931,988270
739686,294156
349298,225808
413742,677219
681924,99375
803101,910218
806268,92943
918471,543400
828814,513453
804190,553057
559363,176228
895312,316720
199887,698993
298980,154308
849410,100340
611501,969380
465035,160890
358423,391571
606155,3157
827611,359082
99126,124923
265916,59948
820785,719551
550400,229948
962200,953383
164144,815569
539517,391781
123267,81632
692037,64313
234311,251306
292999,93311
730723,682342
810893,326222
299986,989835
314644,12115
32547,26963
346068,900500
698563,249834
150468,418703
444016,9491
189655,278289
302049,344699
617191,659767
730179,989615
430569,811025
882745,377042
163462,403649
411526,863931
889786,119172
992215,764580
197638,800859
714635,356752
614781,480350
345538,629360
98799,216030
257108,844983
814005,962768
762994,817751
653034,170998
575915,754830
733213,616389
264709,674646
646315,36195
706835,23189
900549,35030
61490,379575
519748,946848
531987,384427
112874,909822
807232,685076
428328,70279
36380,341916
88376,887051
654449,789729
768232,134378
2512,383283
759467,138184
327646,647110
766045,999896
931317,312803
555727,31784
851051,30706
801815,25094
352483,537363
712589,154018
861817,628195
193030,986147
481659,478420
55551,236080
639468,669832
105837,391995
22084,20216
932258,339449
42546,359481
443511,697567
853930,460316
424148,852556
290723,369900
357120,276544
208356,992406
779906,898240
195674,884151
61106,420106
730513,625706
940528,626984
721768,490832
113824,200957
844569,185819
894109,508311
517626,517719
824246,459982
983009,644627
9449,209516
782555,934674
585946,54551
588392,528662
737259,570136
141430,91449
48446,794028
615350,17736
393095,824416
