S_i,A_i
979738,949207
415144,8644
286880,544319
226205,659601
520403,445857
146259,283350
355315,716734
214925,179143
896405,293428
900447,638390
340042,407842
346040,120327
899270,49560
722207,627682
545751,763850
367060,582089
562694,901155
291260,246896
947407,55395
75438,804994
50742,131956
781285,478788
95977,3558
700338,172975
497584,543454
73035,794647
46569,589887
182615,569031
476207,778962
73769,868817
701512,367263
666986,968566
47108,977843
547679,962463
870138,863968
512353,522896
1032,953589
433797,814023
107122,525603
401291,497819
966149,87953
17612,624707
900979,218450
956823,627623
421962,67594
740224,580142
697016,593671
541236,712264
534177,363580
356477,127275
793443,241115
895687,809351
61763,574845
111061,176414
711846,469737
369592,279924
715331,663355
57951,852133
618099,989991
461966,691057
872562,562456
1549,54219
635759,444197
500529,307820
339251,892045
96961,647083
429351,610919
58812,110640
578015,257202
651862,14714
797200,261429
954838,18082
886002,905032
679749,768909
42101,4210
955002,576333
976320,215234
648717,398971
434935,317417
210605,652591
959579,398174
588103,600673
752412,732413
460114,171029
682651,247340
984867,65577
927544,484595
740401,724343
29890,675053
521040,426514
26689,419109
490123,382733
600444,816757
542835,393779
816983,498850
996453,478524
660306,667958
35618,208673
309542,530243
810989,898204
644346,349459
985213,166530
163231,50134
379846,728051
51189,980360
951832,65638
629180,82535
170297,376509
718812,680454
828180,96286
87225,908234
973888,686600
112656,374576
79187,971242
186739,973081
969483,118182
568663,470904
269023,224853
403469,198039
565333,900876
944660,554302
654024,890779
559072,712965
557281,991518
776082,865936
546501,237920
200948,165261
287205,74894
252947,381493
477154,545819
818448,633579
192623,18639
760360,330670
819536,682111
818267,50768
820879,801190
604176,261450
332790,273331
763718,525018
151614,523601
824207,838324
271716,733514
398507,155692
445527,638396
373651,153012
689087,115707
591975,735832
401425,308363
118894,393971
332589,666183
947857,65134
589952,847655
309370,160108
840355,420915
377592,225938
5211,902432
489444,607830
290969,466598
176066,533980
397961,307862
93864,159745
765095,135588
650491,877183
708974,26859
764600,833536
71968,120755
545994,480613
690723,909984
191630,842019
584896,959153
961188,256265
914311,25080
707067,158308
605869,838639
520707,932354
845749,127285
631054,611066
324217,353932
186361,656030
854494,487864
105429,616468
160921,97673
552821,383373
506722,475061
792031,509631
632441,673541
385914,446234
904317,548521
853956,164891
160818,919296
525079,545116
266929,211242
900668,821483
787193,915592
579101,33519
448953,395367
62,102878
515641,620811
740532,512215
212152,232911
780955,30095
742420,504585
593749,271799
113111,579708
894950,642018
954384,350307
984065,896908
306262,487167
340709,688581
943959,127743
828603,759440
705326,728354
30434,769070
127553,20022
314674,972865
527254,978195
732221,170952
745705,410366
836521,58431
457826,853523
90205,830231
154783,191209
145035,350094
697942,919417
339885,707628
145022,427962
876186,820399
490803,456524
591427,340725
662152,851652
545321,981576
136178,655178
163788,838482
466771,787601
559651,312174
209485,492179
41590,463961
245345,142614
732476,315414
825664,868880
933992,899363
660657,981077
506205,300937
467190,114072
795243,313807
530236,285012
674426,785816
946771,62782
926201,56725
218412,259317
194882,401148
994030,327951
353761,345955
359837,653755
447574,870272
588111,275320
417497,764546
455885,646855
303721,535165
657515,408396
956806,490003
199921,3503
134545,642899
961689,449887
194469,955387
447390,69596
791264,440856
581829,812246
109788,10200
743589,147801
590906,975648
318981,690604
404045,672617
544575,278748
549542,867523
161182,811300
614132,220617
701427,650430
541966,777984
60020,79644
62327,200827
285143,472712
763316,460962
323365,798054
959303,504857
575964,239195
608075,480172
570334,680128
641425,24499
271300,611310
130350,997070
666686,780740
675440,220318
167642,948319
499638,79955
625787,705951
557702,452442
674221,286103
539948,463018
356128,381810
658207,588953
368790,429354
704521,509136
772880,556666
557869,470984
812070,477639
634712,843380
831569,472433
349284,234161
427805,200603
604148,289751
313304,541683
238220,234185
385316,403576
458056,775257
843892,669078
715007,578102
475275,92742
11321,274165
154898,182021
546144,201559
922755,300554
100345,988990
346676,861319
948621,117711
613168,183737
353230,260673
324043,304021
47120,365026
67399,247339
887700,121988
690436,266248
12088,903434
555695,394953
611398,896688
790622,959
675234,458122
104628,316562
581369,822536
544005,19489
794915,761957
829035,226956
772418,754880
61187,802629
832676,820076
332274,840877
678886,811914
125554,865985
6254,998764
633262,625849
451746,653784
101868,215948
511592,531043
51383,45864
958085,980829
251514,460805
419935,898281
616969,978685
128641,674589
372003,387193
290228,707892
169636,351877
343989,158032
976568,152424
691411,551666
848082,736967
245185,619473
178660,824447
229081,385338
752307,602498
474020,375661
155643,685447
914826,141552
658156,758748
457283,378179
588523,307547
599288,790706
938641,591421
944484,256541
413452,300046
401687,628961
740860,769074
186480,353164
794084,906602
747128,227573
40280,971501
873325,970875
130747,822715
832371,980437
181385,182970
777006,353403
380306,783241
656917,704841
669781,263879
36457,549657
805760,369610
826929,871341
509978,366661
141659,174946
389676,427806
14251,517030
575666,530696
19513,262709
969383,723322
146866,484079
820771,419655
125150,130393
154642,996443
53983,748509
769386,776809
798141,955520
218295,20897
130574,310793
729400,654413
218809,67625
13225,445569
255562,811417
771415,170411
159962,955859
744407,560053
159254,816381
869070,972252
476205,401907
540771,386807
624925,889016
756899,999194
487401,809578
194574,472484
250982,940747
562651,767733
493040,95294
179783,65190
977047,223192
506305,947534
299775,74395
684605,905549
805072,508511
240317,246621
875324,353281
988964,111420
304401,503095
757488,677995
542727,748328
545747,793000
875175,544731
216817,722173
611885,765722
937789,898680
495222,723030
701220,683382
538894,978193
186999,86826
66810,270381
168418,42790
950112,879130
356713,161259
921272,268361
324913,5288
236372,840717
928067,561731
671487,748936
640323,579558
917154,893547
350052,142005
300974,806464
420177,239836
37986,290933
854728,702059
825359,282629
840845,50461
533984,694326
329498,665305
91353,214916
226459,95422
133308,95205
384071,834887
180488,284902
599873,436876
914360,396441
948336,958893
614309,894271
772385,342841
62831,595498
754824,784576
601479,967018
979749,211747
849891,660859
41357,810838
765020,619910
445015,231408
357834,214664
381736,380010
323959,548045
800530,466121
538358,510596
305280,482875
690916,152288
539907,939219
811997,55230
606749,804381
167559,923227
490710,267777
713499,974283
882329,771227
568992,858213
237547,723786
497672,228479
392414,404414
760743,282424
849303,34519
143222,617964
642327,532885
444605,6810
663387,38573
517992,895447
396824,131529
192237,86594
560573,826216
1324,766040
821574,216583
365620,230205
774355,753142
103340,24495
69962,559879
655556,471041
320896,556177
239693,944895
293040,257254
418156,525518
675006,749471
47744,966140
885575,303860
869154,300139
300167,319410
230864,863960
194418,514191
434677,75740
229020,59691
784071,571040
604473,548269
413851,823705
457780,248629
922572,932457
130967,75992
965085,729281
708857,127554
610029,357950
954037,736588
846551,758187
556468,640356
614853,17806
532561,784382
292305,650153
542154,817867
685503,835558
160093,151233
355192,333900
580228,261812
576218,287899
325724,657646
253318,908277
990012,29729
175613,801290
865777,705577
474901,541573
468704,50690
707290,800510
627313,588888
69491,387533
602670,85930
591143,76625
954850,582879
959827,245033
368421,657135
176305,149578
636027,728712
385385,766493
606161,925500
584420,714784
245286,970081
918912,66630
403483,887013
963782,348235
367649,715150
30452,945645
582565,190734
486383,942721
427932,82297
866038,743569
503012,718567
115031,36455
198002,587906
337262,83440
823201,743346
243094,82784
535958,599673
156945,217089
108138,990037
359687,989507
844521,869771
554645,212675
614525,177065
742034,410499
576489,126118
94611,267249
439271,618273
331597,200698
353070,535939
345194,675402
774244,404814
659959,740925
101134,576231
875147,559406
63904,553786
593556,513872
357938,968209
583319,940604
479911,498706
640199,105417
37231,33955
548440,790545
525360,353006
419654,494763
998377,844336
558923,983759
580414,750711
24036,780726
896948,833398
302079,636829
834263,368095
867952,211388
130981,899378
861171,438628
143035,948839
258478,446525
423568,202483
733353,452930
121245,452997
596147,619024
509480,499525
659860,349250
514639,627994
560474,236334
806857,651813
135666,947574
62533,249471
987341,755546
649894,24329
256410,104950
177135,428735
140026,263069
826483,87049
480213,840538
184036,498890
511963,100080
630372,238797
294856,972471
597541,994630
793101,688942
855338,342889
376758,258752
754001,378505
545742,780051
261981,509551
22607,430037
992033,505675
44544,877844
674983,472114
354523,777648
13736,790025
310826,620801
877051,566502
752801,289279
394618,375036
807824,665183
743864,634412
724345,566602
818484,564799
951542,89006
577305,990042
295929,917867
648400,719815
226394,777443
848479,795923
44658,401141
144285,841234
409580,614587
963288,100874
14963,771229
820258,592163
592670,384341
216200,81768
474548,4924
553121,244153
486167,44932
941483,319193
268304,804524
72467,388172
604808,836076
308551,359457
514828,320120
553643,318146
272739,787990
668264,443165
225354,855548
576008,969033
12209,586031
728165,539307
878857,106483
396566,661044
516762,287194
431609,636904
666869,511606
892110,39380
670981,76641
879686,946777
871045,636413
415314,972483
895519,748876
425537,274695
953512,884808
729985,190478
744420,148310
138812,740544
161038,930796
879613,710856
960658,576691
679787,483660
928718,411931
215881,468574
395796,239283
201916,554607
505652,368394
199661,839829
446147,9145
943252,444427
390001,523034
330693,863282
709429,698091
425455,258086
224429,67224
38454,420360
188398,180975
433678,503543
188698,559241
368025,868312
566580,317120
896254,287794
21842,978476
942968,491333
370259,533963
397628,621749
84338,738503
189720,804362
890104,332219
327140,958978
838504,181556
813306,206937
833272,178416
656923,646431
905837,188000
595072,310491
63794,189370
357332,827313
121705,725129
467344,982566
277514,324254
812926,894165
373763,661715
130930,602086
123877,439461
762562,266973
376668,495624
736101,625050
770521,415711
372437,615831
178781,936232
385457,907319
223770,120938
806930,513694
299938,429679
245094,795429
357205,802848
476720,465578
677498,324710
677893,970631
855723,859638
179893,180141
961108,245661
1272,191653
344289,199982
935078,834869
935990,9110
462907,996786
951518,224237
905827,605503
141419,254183
533100,562008
496896,394300
707613,874079
28776,479401
236004,34409
151111,360817
38519,502232
307204,340682
993865,817550
341839,655274
758971,773301
212118,593889
152981,609122
371174,380711
48419,547009
184666,511325
902737,271141
670444,943306
970581,475328
719247,733662
872227,151097
941069,164833
989926,483715
717384,259898
359593,102257
378771,348645
935622,617699
719542,921966
247643,192482
158196,784874
794919,606371
838731,846724
423245,501650
382321,963642
682549,348424
141427,404621
573214,44372
448480,827841
24147,596355
249283,977294
521157,793964
496230,909893
347151,30485
129552,445778
978084,905064
928769,606223
11564,234181
242446,406145
425671,200550
318792,797070
883042,740846
503234,913674
519579,651826
547997,653524
248080,649599
610013,406075
847949,554361
990255,67094
697203,106524
315509,81863
212481,804651
147116,782209
513268,470679
877045,758433
509899,358143
109236,404051
248154,641404
584529,713784
706131,515150
849434,202045
761315,16952
3866,630679
189926,253199
738830,590069
207177,404826
451061,814717
84806,60821
930882,265542
884951,705951
17269,535762
377702,291836
835895,269070
513467,292073
323619,647397
487257,15781
696617,686576
865209,567561
416170,351798
361894,3386
923090,5495
928798,575071
4146,904718
671822,46108
693440,671886
723092,869854
436134,602197
878095,434603
467774,727359
418219,382858
857213,347212
381851,339260
838253,959695
238802,411213
242040,211472
630193,225886
931498,480436
211192,31939
509831,522156
46001,758334
457215,471934
47298,284049
617723,966665
204631,681134
800326,672988
294478,672649
508588,814418
849929,719424
360478,643086
315596,921043
865078,519561
309584,245973
668231,996097
529229,943644
905524,778635
628338,453571
929457,448490
670334,42921
331721,360959
381652,456713
455273,959520
372752,85785
471455,348245
270286,666440
825657,166416
922324,753803
497639,584192
905524,193040
685282,542720
205081,342230
821544,295558
942324,434518
245277,278869
47456,951797
978091,427997
210842,679700
625167,938905
10106,639759
186479,925688
624724,62332
878928,813850
87897,407910
832656,611642
762745,993087
582724,331862
646563,881671
59881,519103
302644,861728
464775,635732
290390,631768
247270,977212
650999,441092
302618,366171
589737,737645
719437,757077
228996,108964
64371,159527
417850,529089
818299,635622
649430,581555
69453,659094
61511,967443
356053,886859
647792,752682
260921,289862
891807,658680
46311,887808
139911,76500
47361,135274
169987,916187
10672,242046
46323,216418
944351,376733
128952,626775
700011,328374
552837,475875
304000,974837
39592,77791
436717,169042
739499,394160
269415,842026
894137,869329
161839,45385
47908,896145
743781,406013
429626,903075
796896,111382
47444,75797
783168,264787
890216,558784
607866,115403
568810,957634
58643,354269
333363,626531
370889,427250
908089,437739
116255,903444
114596,245924
44456,669592
850466,34135
978354,907196
567724,817742
572852,111997
193431,178937
523845,865092
152325,291282
16043,851473
448139,943589
644399,213922
864139,763990
902458,432326
925157,408278
674833,500784
353211,86857
415961,692334
883248,305511
765812,770768
4432,399113
696210,289704
826874,621034
95564,602532
66720,235190
754330,104975
187618,237104
648774,747165
955761,38669
426893,51352
961585,34335
511568,107103
930061,991116
336871,611686
381754,290781
495938,768978
771893,328738
623831,942764
735728,695409
845674,36548
712950,836358
751821,349882
676709,726775
706420,267031
122568,351131
205397,738173
788527,601762
993670,160327
486867,815221
197503,382204
612468,232350
723627,403473
507776,146785
302436,916030
684058,942743
730539,471928
637087,801578
649772,581342
143403,651883
41750,14578
581540,802783
14320,951443
840300,886694
229264,575842
677385,559677
877508,553719
750201,475182
677839,337581
684124,215869
495110,412391
373674,692792
255639,640344
188365,799890
300046,22948
309281,945066
888751,692752
991092,994278
906220,99506
516007,125930
73635,573795
15972,231496
543850,583819
932178,99125
958220,543697
977808,999569
138658,614684
36649,963016
276686,174062
537695,455422
210400,251146
586533,314771
909,743723
491615,804608
446150,871147
913201,65797
277796,483099
417341,705955
695094,980909
662598,570210
854081,284927
727479,368172
428646,992894
472154,860228
31481,456110
942733,697664
960122,149473
190857,924899
148696,378852
704069,982403
604382,627441
431967,914970
41870,62869
310291,352850
943235,720529
788034,937803
851950,41718
302680,877889
44425,242164
302324,586898
324937,23419
739656,190700
516374,400358
349499,793023
373819,249677
798588,468685
845410,296597
509101,939272
637653,930812
276562,70828
846460,339861
532012,464048
409266,814556
572459,199820
158744,95046
85041,448174
643633,834781
801897,311207
830594,470591
729855,781742
37148,312941
161424,96274
840526,684045
835843,348405
347618,204944
67172,732292
362449,513999
242220,100007
249179,199636
194726,197955
450630,989943
512051,290786
128674,134567
690693,162383
575657,565548
179483,224964
50346,51392
940853,51028
80787,835333
511976,479141
40712,839812
483058,815029
197043,861908
182290,845631
180012,609857
905614,949917
139148,988991
370338,107074
180351,698481
414455,721173
581134,795513
417103,30729
411143,190803
432307,841555
73172,560734
205581,694733
665176,429538
141963,102476
669911,257809
637393,298968
236898,388635
742164,706174
113343,407265
51170,721826
11177,334454
888187,989116
767110,2228
216089,476359
285953,455342
717952,165505
205662,518773
686108,216809
719418,879841
388836,191129
71397,289363
473462,901630
841668,262682
486047,596923
843778,376770
807574,968469
142880,55248
267539,45398
987417,786984
981564,898469
324378,793493
64645,112872
336385,764779
456709,571276
259000,162567
758552,249011
435793,132040
802663,164098
928997,840329
642160,632743
162701,665695
879275,823981
151694,234227
712949,800959
698526,981337
430741,120333
425055,797766
428114,551494
151954,327418
958581,299526
193126,645749
437456,633594
182856,403594
133858,463148
981141,664736
612943,117231
632741,95030
201239,276069
700479,810319
324563,981571
171906,103397
857420,841980
243284,670123
367318,330314
152528,341145
393070,274212
67284,707536
195237,758258
179173,961781
485228,33238
567318,853932
891623,365267
749710,706057
259659,91256
846177,461817
524128,989847
284777,188817
660048,517273
226097,590691
114952,909373
182252,539253
541938,753094
59947,522860
131258,256979
649527,72793
470434,146445
451355,136428
438151,318729
292464,687489
423290,643113
707260,797564
700017,521486
691235,47659
141943,670739
67481,834865
161621,468356
71286,174442
486740,755584
542654,890101
760393,165420
832778,682953
840051,802440
241487,231371
769543,157604
587071,124030
372449,391421
259812,136768
594855,201288
860057,851805
450284,45208
56287,508055
980000,52101
588614,127598
600724,432647
545029,276528
49049,391796
528661,214997
681306,186581
596660,745317
201529,488059
105505,733454
313072,936138
440973,586686
118488,633534
796394,472647
173755,575857
615535,616552
837753,74912
605630,218024
222812,661785
14801,314426
292583,844979
938932,274664
238609,599838
722537,289720
503209,554616
664391,980364
550935,755696
241604,857089
104520,72665
283118,402406
386477,548112
269760,807609
218292,69975
571778,319968
843251,867683
775662,672238
66027,533550
367650,839189
486417,46461
642377,993213
535825,693984
633543,691077
388249,719444
33845,469335
851048,577661
912283,447810
321717,931324
354649,484524
750696,625507
187365,615879
103391,6132
428467,292877
920765,180491
688234,561369
895655,841443
776470,300150
61200,41473
268478,63830
536656,586668
116802,354798
27200,481365
894733,115569
655189,320431
26875,950355
307126,318860
601969,331255
564666,494554
862873,974300
450750,62386
777836,973376
309021,34130
783967,905410
693109,605982
173090,830030
420628,90832
757218,40698
303435,802757
743643,842583
690549,684557
917666,647443
582248,487522
882785,942945
829962,675283
447509,859843
231899,271972
380595,672038
883952,657929
496052,395918
491375,982019
669738,177627
748182,332957
987353,125533
822582,979875
450436,211083
329843,269626
683275,367677
193767,557576
800477,101731
357841,877613
88717,93232
381774,24612
925864,273083
938559,499046
860759,920967
834449,428411
489823,936531
393768,611092
478211,733371
459810,778866
488750,792712
690586,453363
84389,641473
291742,564831
161552,665730
901931,717039
24358,925086
934566,811528
220207,237408
889279,450978
956132,791867
608101,686463
661651,997205
408077,888741
233483,127483
566686,707599
657662,870696
719584,3551
402504,794060
314813,317779
722130,135583
192547,475117
26694,610613
60731,5750
258065,892915
41103,604658
121907,946993
223738,427213
136171,259792
591340,706003
679793,392759
309067,724699
413916,141811
746644,56336
955392,454519
815403,309803
527922,231135
901728,3881
432087,873646
255269,854309
890223,578794
506868,988618
791148,400394
312992,240355
128137,943695
233464,112366
810608,611487
568229,179355
385969,676765
266462,403832
677004,262131
29712,194277
239747,648326
520977,680699
427894,820825
254406,670224
170770,889052
836649,432254
278999,572174
951941,101052
188600,390072
24406,768242
47337,166754
741707,170660
307294,116747
18700,434207
397533,727803
413593,579973
885321,689041
146561,887760
99114,488074
746999,533690
870799,836065
834269,594115
668166,880140
521610,404921
668154,143581
556324,370025
331147,869949
995142,702575
906524,148906
410268,111498
280078,750838
158065,653184
672661,794024
570912,855478
423228,913160
423802,800760
806801,787
676831,425845
581189,659317
825672,443104
466754,541047
62537,544627
537247,731592
664534,745463
464267,718502
385542,15141
415757,611770
397925,360830
974852,151243
963612,421658
498246,981594
729307,804910
796498,156134
875415,123755
23571,757620
990048,681449
384027,900008
516744,100364
166937,97229
813426,284743
137542,829553
173449,559749
406452,607264
560558,338302
619919,314885
133378,338932
340704,669118
139057,693531
769431,841578
330252,309832
442985,236313
639279,882336
226346,881132
999185,212800
518940,60700
77386,151549
598211,224209
964950,607940
589881,671858
982827,772475
790789,954592
148620,501739
681432,223648
646852,725049
756499,89554
401895,182533
149086,269373
306045,11728
308078,581990
356117,932683
738975,864093
207076,526482
309135,244462
248646,865443
297545,965639
120295,256536
105864,218059
977469,681694
584515,413510
770908,292410
884668,151181
6906,623917
530542,663439
766369,41461
957622,600781
156383,308843
778935,274241
707446,479150
392396,935776
873335,111090
454477,448955
646027,923936
501133,432635
537401,368212
31073,93382
222453,672055
767272,121829
799001,535750
19954,735229
177832,463701
